user_id,date,age,gender,height_cm,activity_level,total_calories,total_protein,total_carbs,total_fat,sugar,fiber,sodium,health_score,weight_kg,p_pct,f_pct,c_pct,fiber_density,sugar_density,sodium_density
55,2026-02-25,49,female,165,light,2387.0,62.6,262.1,120.9,112,7,2046,1.0,79.15,0.10490594494951609,0.45586325359252583,0.43923080145795795,2.932551319648094,46.9208211143695,857.1428571428571
55,2026-02-26,49,female,165,light,1896.0,117.0,217.8,61.9,47,30,4584,8.2,79.14,0.24679639297579495,0.29378262933080207,0.4594209776934029,15.822784810126583,24.78902953586498,2417.721518987342
55,2026-02-27,49,female,165,light,1509.0,115.3,173.6,39.2,40,38,1521,10.0,79.09,0.30575444179262795,0.23389021479713606,0.46035534341023604,25.182239893969516,26.507620941020544,1007.9522862823062
55,2026-02-28,49,female,165,light,2444.0,88.0,293.5,102.0,134,9,4091,2.3,79.15,0.14402618657937807,0.37561374795417346,0.48036006546644844,3.6824877250409167,54.828150572831426,1673.8952536824877
55,2026-03-01,49,female,165,light,1523.0,103.3,194.0,37.1,36,25,4393,8.0,79.1,0.2712888188562799,0.21922395115225526,0.5094872299914648,16.414970453053183,23.637557452396585,2884.4386080105055
55,2026-03-02,49,female,165,light,1673.0,127.9,180.2,48.9,24,37,3557,10.0,79.06,0.30588938714499253,0.2631390134529148,0.4309715994020927,22.11595935445308,14.34548714883443,2126.1207411835026
55,2026-03-03,49,female,165,light,1710.0,100.2,221.8,46.9,42,28,2513,9.2,79.03,0.2343722589322262,0.2468276708964388,0.5188000701713351,16.374269005847953,24.56140350877193,1469.5906432748538
55,2026-03-04,49,female,165,light,1843.0,103.5,239.0,52.6,21,30,3698,8.8,79.02,0.22458500596723444,0.2568080720407942,0.5186069219919713,16.277807921866522,11.394465545306565,2006.5111231687465
55,2026-03-05,49,female,165,light,1815.0,100.1,235.9,52.4,49,28,3455,9.3,79.0,0.22053315708305793,0.25974884335756776,0.5197179995593744,15.426997245179063,26.99724517906336,1903.581267217631
55,2026-03-06,49,female,165,light,1784.0,105.5,215.7,55.4,32,35,4126,9.1,78.98,0.2366266681619379,0.27957833352024225,0.4837949983178199,19.618834080717487,17.937219730941703,2312.7802690582957
56,2026-01-06,42,other,181,active,3409.7,127.5,333.1,174.1,119,13,2335,1.0,85.08,0.14959082509606075,0.45959581145689726,0.39081336344704193,3.8126521394844124,34.9004311229727,684.8109804381618
56,2026-01-07,42,other,181,active,2784.7,165.3,382.3,66.0,46,28,3772,8.7,85.08,0.2374658813388881,0.21333141789972704,0.5492027007613849,10.054943081840054,16.518835063022948,1354.5444751678817
56,2026-01-08,42,other,181,active,2389.7,136.5,321.1,62.2,46,25,4020,8.2,85.03,0.2284327671324575,0.2342063425654757,0.5373608903020668,10.461564213081141,19.249278152069298,1682.2195254634473
56,2026-01-09,42,other,181,active,2553.7,131.7,346.1,71.4,22,30,1998,8.8,85.0,0.2062808364006578,0.25162502936800063,0.5420941342313416,11.747660257665348,8.614950855621256,782.3941731605123
56,2026-01-10,42,other,181,active,2614.7,189.2,314.1,66.9,23,36,4724,8.9,84.98,0.2893740679845524,0.2302221542461668,0.4804037777692808,13.768309939954872,8.796420239415612,1806.7082265651893
56,2026-01-11,42,other,181,active,2359.7,154.4,300.1,60.2,23,26,1774,8.7,84.93,0.26171709466903975,0.2295957284515637,0.5086871768793966,11.018349790227573,9.747001737509006,751.7904818409121
56,2026-01-12,42,other,181,active,2741.7,237.1,270.7,78.9,29,37,2422,9.9,84.92,0.34596724181957467,0.25903768285120204,0.3949950753292234,13.495276653171391,10.57737899843163,883.3935149724624
56,2026-01-13,42,other,181,active,3066.7,102.1,293.0,165.1,141,8,4601,1.3,84.96,0.13318983791540293,0.4845905488699735,0.38221961321462344,2.608667297094597,45.977761111292274,1500.3097792415301
56,2026-01-14,42,other,181,active,2311.7,133.1,318.6,56.1,40,30,3794,9.2,84.9,0.23030670069645712,0.21841069342907815,0.5512826058744646,12.977462473504348,17.3032832980058,1641.21642081585
56,2026-01-15,42,other,181,active,2386.7,144.4,306.7,64.7,28,28,3629,8.8,84.85,0.24200779318724597,0.24397703942682364,0.5140151673859303,11.731679725143504,11.731679725143504,1520.5094900909207
56,2026-01-16,42,other,181,active,2577.7,156.3,349.8,61.5,23,33,1651,9.7,84.82,0.24252298382404283,0.21470964738740836,0.5427673687885488,12.802110408503706,8.92268301198743,640.493463164837
56,2026-01-17,42,other,181,active,2672.7,184.4,344.7,61.8,27,26,2027,9.2,84.81,0.27598593130285115,0.20811195090922696,0.5159021177879218,9.72799042167097,10.102143899427546,758.409099412579
56,2026-01-18,42,other,181,active,3495.7,119.2,418.5,149.5,132,13,3199,3.2,84.9,0.1363727368932872,0.38483539742012984,0.47879186568658294,3.7188545927854224,37.760677403667366,915.1242955631204
56,2026-01-19,42,other,181,active,3569.7,94.5,476.0,143.1,61,6,4060,1.0,85.01,0.10588531891649627,0.3607664080226337,0.5333482730608701,1.6808135137406506,17.088270723029947,1137.3504776311736
56,2026-01-20,42,other,181,active,2680.7,214.9,318.5,60.8,23,27,3339,8.8,84.99,0.3206505520740078,0.20411817367949867,0.47523127424649364,10.07199612041631,8.579848547021301,1245.5701868914837
56,2026-01-21,42,other,181,active,2312.7,197.1,253.2,56.9,40,30,3475,9.1,84.93,0.34081182725975884,0.22137206587991184,0.43781610686032946,12.971851083149566,17.295801444199423,1502.5727504648248
56,2026-01-22,42,other,181,active,2723.7,180.1,302.8,88.0,46,30,3809,8.9,84.93,0.26450286385666033,0.29079159935379645,0.4447055367895433,11.01442890186144,16.888790982854207,1398.4653229063408
56,2026-01-23,42,other,181,active,3487.7,125.8,375.5,164.7,134,11,1685,1.0,85.02,0.14428673835125447,0.4250322580645161,0.4306810035842294,3.153940992631247,38.42073572841701,483.12641568942286
56,2026-01-24,42,other,181,active,3325.7,88.4,375.0,163.5,118,10,4488,1.0,85.09,0.10634266638597337,0.4425430814110854,0.45111425220294127,3.006885768409658,35.48125206723397,1349.4903328622547
56,2026-01-25,42,other,181,active,2447.7,191.3,272.0,66.0,45,27,2767,8.8,85.05,0.31268388362209876,0.2427263811703171,0.4445897352075842,11.030763573967398,18.384605956612333,1130.4489929321405
56,2026-01-26,42,other,181,active,2558.7,189.2,292.7,70.1,42,31,4700,8.7,85.02,0.2957983193277311,0.24658979871018175,0.45761188196208713,12.115527416266074,16.414585531715325,1836.870285691953
56,2026-01-27,42,other,181,active,3336.7,111.9,421.9,133.5,93,14,4780,1.9,85.09,0.13414451404081879,0.36008631282404774,0.5057691731351335,4.195762280097102,27.871849432073606,1432.5531213474392
56,2026-01-28,42,other,181,active,2444.7,192.1,273.0,64.9,26,37,4527,8.8,85.05,0.3143383104929433,0.2389445694416036,0.44671712006545305,15.134781363766516,10.635251769133228,1851.7609522640817
56,2026-01-29,42,other,181,active,2786.7,167.9,369.6,70.7,31,37,1781,9.7,85.05,0.24103650001794494,0.22836736891217746,0.5305961310698776,13.277353141708833,11.124268848458751,639.1071877130656
56,2026-01-30,42,other,181,active,2723.7,235.1,248.1,87.8,41,37,2637,9.8,85.04,0.3453543885420492,0.2901946382666177,0.36445097319133307,13.584462312295775,15.053052832543967,968.1683004736205
56,2026-01-31,42,other,181,active,2307.7,190.7,229.8,69.5,36,31,2540,9.8,84.98,0.3305742145178765,0.27107258938244855,0.398353196099675,13.433288555704815,15.599948000173335,1100.6629977900075
56,2026-02-01,42,other,181,active,2717.7,232.8,283.1,72.7,42,27,3069,8.7,84.97,0.3426174620111115,0.2407373339710806,0.4166452040178078,9.934871398609118,15.454244397836407,1129.2637156419032
56,2026-02-02,42,other,181,active,2432.7,203.4,281.5,54.8,21,39,1684,9.9,84.93,0.33442946399210793,0.20272936534034858,0.4628411706675436,16.031569860648663,8.63238377111851,692.234965264932
56,2026-02-03,42,other,181,active,2611.7,169.6,323.0,71.3,29,30,2335,9.0,84.91,0.2597144060334597,0.24566440794762834,0.49462118601891203,11.486771068652603,11.103878699697516,894.0536815101276
56,2026-02-04,42,other,181,active,2331.7,117.6,290.5,77.7,29,29,2350,9.2,84.85,0.2017412188531972,0.2999099369558691,0.4983488441909336,12.437277522837416,12.437277522837416,1007.8483509885492
56,2026-02-05,42,other,181,active,2645.7,180.8,304.0,78.5,40,34,1679,10.0,84.83,0.2733492081490721,0.2670370790339041,0.4596137128170239,12.851041312318102,15.118872132138943,634.6146577465322
56,2026-02-06,42,other,181,active,2745.7,166.4,362.1,70.2,33,35,1825,10.0,84.83,0.2424065846019375,0.23009687522762037,0.5274965401704421,12.747204720107806,12.018793021815931,664.6756746913355
56,2026-02-07,42,other,181,active,2867.7,152.2,418.8,64.8,27,33,3982,9.9,84.84,0.21233258928571427,0.20340401785714285,0.5842633928571429,11.507479861910243,9.41521079610838,1388.5692366705025
56,2026-02-08,42,other,181,active,2620.7,202.4,290.3,72.2,49,30,2018,8.9,84.82,0.30893688468289704,0.24795848279020072,0.4431046325269022,11.447323234250392,18.697294615942308,770.0232762239096
56,2026-02-09,42,other,181,active,2715.7,232.1,264.3,81.1,24,32,2243,9.9,84.81,0.34188915485177684,0.2687902780335113,0.38932056711471186,11.783333947048645,8.837500460286483,825.9380638509409
56,2026-02-10,42,other,181,active,2692.7,141.8,378.2,68.1,38,34,1624,10.0,84.8,0.21062794756582123,0.2275984997586245,0.5617735526755542,12.626731533405133,14.11222936086456,603.1121179485275
56,2026-02-11,42,other,181,active,3197.7,116.5,287.5,175.7,84,5,4850,1.0,84.85,0.14574797485378288,0.4945735464298001,0.35967847871641695,1.5636238546455266,26.268880758044848,1516.7151390061608
56,2026-02-12,42,other,181,active,2490.7,211.4,261.2,66.7,46,31,4373,9.2,84.82,0.3395029509776368,0.24101658168386397,0.41948046733849914,12.446300236881198,18.468703577307586,1755.731320512306
56,2026-02-13,42,other,181,active,2699.7,193.1,325.6,69.4,34,27,4846,7.8,84.81,0.2861376602207898,0.23138475216714827,0.48247758761206194,10.001111234581622,12.593991925028707,1795.0142608437975
56,2026-02-14,42,other,181,active,2480.7,200.7,266.2,68.2,36,26,2155,9.1,84.77,0.323527041186427,0.24736036108648346,0.42911259772708954,10.480912645624219,14.512032893941228,868.7064135123152
56,2026-02-15,42,other,181,active,2420.7,124.3,309.7,76.1,30,35,4603,9.1,84.72,0.2053781651451939,0.2829113139741418,0.5117105208806642,14.458627669682324,12.393109431156278,1901.5160903870783
56,2026-02-16,42,other,181,active,2822.7,191.7,314.0,88.9,47,39,3174,9.9,84.73,0.27163555209182044,0.28343193170144176,0.44493251620673774,13.81655861409289,16.650724483650407,1124.4553087469444
56,2026-02-17,42,other,181,active,2780.7,142.7,381.6,75.9,29,36,3283,9.9,84.73,0.20530158615976693,0.24569291083696007,0.5490055030032731,12.946380407810985,10.429028661847736,1180.6379688567627
56,2026-02-18,42,other,181,active,3064.7,84.2,319.3,161.2,132,11,2273,1.0,84.77,0.10989297833463847,0.4733750978856695,0.416731923779692,3.589258328710804,43.07109994452965,741.6712891963325
56,2026-02-19,42,other,181,active,2707.7,202.9,307.4,74.1,20,31,2961,9.8,84.76,0.29969351205642336,0.24626121635094717,0.4540452715926295,11.448831111275252,7.386342652435647,1093.5480296930975
56,2026-02-20,42,other,181,active,3030.7,86.6,392.0,124.1,72,15,4142,3.2,84.79,0.11427440372117571,0.3684557780490218,0.5172698182298023,4.949351634935824,23.756887847691953,1366.680964793612
56,2026-02-21,42,other,181,active,2419.7,195.6,240.3,75.1,34,32,2474,9.9,84.74,0.32337259764414134,0.27935523868567885,0.3972721636701798,13.224779931396455,14.051328677108733,1022.4407984460885
56,2026-02-22,42,other,181,active,2370.7,141.0,315.8,60.4,24,27,3775,8.9,84.69,0.23789438164332713,0.2292896912434621,0.5328159271132107,11.389041211456533,10.123592187961362,1592.3566878980894
56,2026-02-23,42,other,181,active,2768.7,157.1,364.4,75.9,37,28,4827,7.9,84.69,0.22693293849987362,0.2466866490917627,0.5263804124083638,10.113049445588183,13.363672481670099,1743.4174883519343
56,2026-02-24,42,other,181,active,3254.7,114.8,365.9,148.0,136,8,2651,1.0,84.75,0.14108393756912865,0.4092417352832739,0.44967432714759736,2.4579838387562605,41.785725258856424,814.5143945678558
56,2026-02-25,42,other,181,active,2343.7,156.0,294.2,60.3,31,34,4553,9.3,84.69,0.26626840196287604,0.23157670151482823,0.5021548965222957,14.50697614882451,13.226948841575288,1942.654776635235
56,2026-02-26,42,other,181,active,2450.7,187.8,264.0,71.5,34,39,3903,10.0,84.65,0.3065246664218387,0.26257803892765336,0.430897294650508,15.9138205410699,13.873587138368631,1592.6061941486107
56,2026-02-27,42,other,181,active,2287.7,176.8,274.8,53.5,40,33,3755,10.0,84.59,0.3091044188994274,0.2104550024039512,0.4804405786966214,14.424968308781747,17.484810071250603,1641.3865454386503
56,2026-02-28,42,other,181,active,3551.7,125.3,440.4,143.2,140,9,1940,2.8,84.69,0.14111949543867555,0.36287870255659427,0.4960018020047303,2.53399780386857,39.417743615733315,546.2173043894473
56,2026-03-01,42,other,181,active,2749.7,193.8,338.5,69.0,37,33,4061,9.3,84.68,0.28187040942476915,0.22580175987200932,0.4923278307032216,12.00130923373459,13.456013383278176,1476.8883878241263
56,2026-03-02,42,other,181,active,2484.7,141.4,321.8,70.2,45,31,3298,10.0,84.65,0.22764227642276422,0.2542864042501811,0.5180713193270546,12.47635529440174,18.11083833058317,1327.32321809474
56,2026-03-03,42,other,181,active,2831.7,211.0,348.0,66.2,22,39,4036,9.2,84.65,0.29804364715022247,0.21039621442192247,0.49156013842785506,13.772645407352474,7.7691845887629345,1425.2922272839637
56,2026-03-04,42,other,181,active,2746.7,214.0,305.0,74.5,24,34,1953,10.0,84.65,0.3116693974148917,0.24412889131622065,0.4442017112688877,12.378490552299123,8.737758036917029,711.0350602541232
56,2026-03-05,42,other,181,active,3370.7,117.3,311.7,183.9,148,10,4346,1.0,84.73,0.13918305597579422,0.4909673400373765,0.36984960398682915,2.9667428130655353,43.90779363336993,1289.3464265582818
56,2026-03-06,42,other,181,active,2338.7,156.2,285.8,63.4,30,28,1759,9.0,84.67,0.2671683913452493,0.24399213204481315,0.4888394766099376,11.972463334331039,12.827639286783256,752.127250181725
57,2026-01-06,20,male,173,light,3282.6,84.9,340.3,175.7,64,10,1975,1.0,86.1,0.1034703391121538,0.4817951921026172,0.41473446878522896,3.046365685736916,19.496740388716262,601.6572229330409
57,2026-01-07,20,male,173,light,2756.6,102.3,317.4,119.7,87,9,2884,5.2,86.12,0.1484706650702079,0.390878415151845,0.4606509197779471,3.2648915330479578,31.560618152796923,1046.2163534789233
57,2026-01-08,20,male,173,light,2520.6,145.1,322.5,72.2,20,34,3022,10.0,86.12,0.23029918260455515,0.2578366796286009,0.5118641377668438,13.488851860668095,7.934618741569468,1198.9208918511465
57,2026-01-09,20,male,173,light,2039.6,133.1,274.0,45.7,36,27,2106,9.2,86.06,0.2610187772711673,0.2016473010736873,0.5373339216551454,13.237889782310258,17.65051970974701,1032.5554030202002
57,2026-01-10,20,male,173,light,3042.6,112.5,313.8,148.6,129,11,4998,1.0,86.12,0.14789982252021297,0.43955827253007296,0.4125419049497141,3.6153289949385394,42.39794912246106,1642.6740287911655
57,2026-01-11,20,male,173,light,2311.6,157.4,278.1,63.3,42,35,2265,10.0,86.09,0.27235367911061126,0.24644201237184754,0.48120430851754126,15.141027859491262,18.169233431389515,979.8408029070774
57,2026-01-12,20,male,173,light,3194.6,93.3,307.7,176.7,126,11,1703,1.0,86.18,0.11683310897536235,0.4978555552077137,0.38531133581692384,3.443310586614913,39.44155762849809,533.0870844550178
57,2026-01-13,20,male,173,light,2331.6,179.9,262.7,62.4,23,40,1683,9.8,86.15,0.30857632933104634,0.24082332761578046,0.4506003430531732,17.1556013038257,9.864470749699777,721.8219248584663
57,2026-01-14,20,male,173,light,2063.6,148.7,230.9,60.6,42,27,4646,8.3,86.09,0.2882062215330942,0.26426979358464964,0.44752398488225603,13.083930994378756,20.3527815468114,2251.4053111068038
57,2026-01-15,20,male,173,light,2636.6,225.2,259.3,77.6,40,29,4520,8.1,86.1,0.3416780458200576,0.2649066909421939,0.39341526323774845,10.999013881514072,15.171053629674581,1714.3290601532276
57,2026-01-16,20,male,173,light,2867.6,80.5,297.5,150.6,95,13,2900,1.0,86.15,0.11229685429308783,0.4726930320150659,0.4150101136918463,4.533407727716558,33.12874877946715,1011.2986469521552
57,2026-01-17,20,male,173,light,3180.6,116.9,356.3,143.1,146,11,3907,1.0,86.23,0.1470116640990977,0.4049108686767064,0.44807746722419595,3.4584669559202665,45.903288687669,1228.3845815254983
57,2026-01-18,20,male,173,light,3056.6,89.9,341.0,148.1,88,15,3264,1.0,86.3,0.11765090790119419,0.43608702764600027,0.4462620644528055,4.90741346594255,28.790159000196297,1067.853170189099
57,2026-01-19,20,male,173,light,3040.6,94.9,288.5,167.4,130,13,2861,1.0,86.36,0.12486020656535755,0.4955595026642985,0.37958029077034405,4.275471946326383,42.75471946326383,940.932710649214
57,2026-01-20,20,male,173,light,2625.6,180.5,321.1,68.8,26,28,4536,8.2,86.37,0.2749847653869592,0.23583180987202923,0.4891834247410116,10.664229128580134,9.902498476538696,1727.6051188299818
57,2026-01-21,20,male,173,light,2198.6,143.5,253.7,67.7,48,37,3310,10.0,86.33,0.26113461625949685,0.2771939402211001,0.46167144351940315,16.828891112526154,21.832074956790684,1505.503502228691
57,2026-01-22,20,male,173,light,2165.6,143.1,263.4,60.0,50,37,1988,9.8,86.28,0.2642659279778393,0.24930747922437674,0.4864265927977839,17.08533431843369,23.088289619504987,917.9903952715183
57,2026-01-23,20,male,173,light,2493.6,191.4,260.1,76.4,21,29,3810,8.9,86.27,0.30702598652550533,0.27574590952839273,0.41722810394610205,11.629772216875201,8.421559191530317,1527.9114533205006
57,2026-01-24,20,male,173,light,3050.6,91.4,372.2,132.9,65,13,4048,1.0,86.34,0.11984920504835274,0.39209965579413214,0.48805113915751513,4.261456762604078,21.30728381302039,1326.952075001639
57,2026-01-25,20,male,173,light,2225.6,125.2,282.9,65.9,30,33,2839,9.8,86.3,0.22502808357672432,0.26650190968321724,0.5084700067400584,14.8274622573688,13.479511143062545,1275.6110711718188
57,2026-01-26,20,male,173,light,2443.6,139.1,300.2,76.2,23,26,2549,9.0,86.29,0.227752762996316,0.28072042570609906,0.4915268112975849,10.640039286298904,9.412342445572108,1043.133082337535
57,2026-01-27,20,male,173,light,2155.6,137.9,242.1,70.6,29,38,3216,10.0,86.24,0.2559153753363645,0.29479446970399925,0.44929015495963626,17.62850250510299,13.453330859157544,1491.9280014845056
57,2026-01-28,20,male,173,light,2129.6,115.8,265.5,67.2,26,39,2160,10.0,86.19,0.21746478873239436,0.283943661971831,0.49859154929577465,18.31329827197596,12.20886551465064,1014.2749812171301
57,2026-01-29,20,male,173,light,3238.6,109.0,323.3,167.7,125,15,4560,1.0,86.28,0.1346302300447738,0.46604909680407597,0.3993206731511502,4.631630951645773,38.59692459704811,1408.015809300315
57,2026-01-30,20,male,173,light,2560.6,220.1,286.9,59.2,30,40,4382,9.1,86.28,0.3437988128709778,0.20805998125585756,0.4481412058731646,15.621338748730766,11.716004061548075,1711.3176599234555
57,2026-01-31,20,male,173,light,2522.6,177.6,278.8,77.4,38,31,2523,9.8,86.28,0.2816588692411387,0.2761874553960828,0.44215367536277855,12.288908269246017,15.063823039720923,1000.1585665583129
57,2026-02-01,20,male,173,light,2093.6,136.2,274.0,50.3,39,31,4462,9.3,86.22,0.260234057797946,0.21624074516360162,0.5235251970384524,14.80703095147115,18.628200229270156,2131.257164692396
57,2026-02-02,20,male,173,light,2475.6,189.9,272.1,69.7,37,34,2366,10.0,86.21,0.3068718943158405,0.2534238274148588,0.4397042782693007,13.734044272095653,14.9458717078688,955.7279043464212
57,2026-02-03,20,male,173,light,3101.6,114.3,375.5,126.9,105,15,1670,4.9,86.28,0.1474220488182375,0.36826492116209336,0.48431303001966913,4.836213567191128,33.85349497033789,538.4317771472788
57,2026-02-04,20,male,173,light,2544.6,176.4,271.2,83.8,31,35,2654,10.0,86.28,0.2772930912520632,0.29639236029238386,0.42631454845555294,13.75461762163012,12.182661322015248,1042.9930047944667
57,2026-02-05,20,male,173,light,2441.6,194.2,254.1,72.0,38,25,4528,8.1,86.27,0.31820416188759626,0.2654432246436179,0.4163526134687859,10.239187418086502,15.563564875491481,1854.5216251638271
57,2026-02-06,20,male,173,light,3196.6,92.8,349.9,158.4,148,13,1860,1.0,86.36,0.11613064697785007,0.44600175197096736,0.43786760105118255,4.066820997309642,46.299192892448225,581.8682349996872
57,2026-02-07,20,male,173,light,2987.6,111.7,275.4,159.9,145,12,1583,1.0,86.42,0.14955648535564853,0.48170711297071134,0.36873640167364014,4.016601954746284,48.533940286517606,529.8567411969474
57,2026-02-08,20,male,173,light,2171.6,111.2,310.3,54.0,34,38,3191,10.0,86.37,0.20478821362799263,0.22375690607734808,0.5714548802946593,17.498618530116044,15.656658684840671,1469.423466568429
57,2026-02-09,20,male,173,light,2855.6,77.8,303.1,148.0,65,11,4648,1.0,86.41,0.10897884857823223,0.4664518840173693,0.4245692674043984,3.852080123266564,22.762291637484243,1627.678946631181
57,2026-02-10,20,male,173,light,2222.6,123.8,299.5,58.8,26,34,2630,9.9,86.37,0.2228221742260619,0.23812095032397404,0.539056875449964,15.297399442094845,11.698011338072527,1183.2988391973365
57,2026-02-11,20,male,173,light,2107.6,137.6,236.1,68.1,22,34,2466,9.8,86.31,0.26113773307396687,0.290790909522228,0.4480713574038051,16.13209337635225,10.438413361169102,1170.0512431201366
57,2026-02-12,20,male,173,light,2887.6,86.0,312.1,143.9,70,5,4824,1.0,86.36,0.11913419913419913,0.44851948051948054,0.43234632034632037,1.7315417647873668,24.241584707023133,1670.5914946668513
57,2026-02-13,20,male,173,light,2743.6,94.4,260.6,147.1,147,8,3861,1.9,86.38,0.13761434454608407,0.48248842887860344,0.3798972265753126,2.91587694999271,53.57923895611605,1407.275112990232
57,2026-02-14,20,male,173,light,2171.6,188.1,221.5,59.3,32,36,2508,10.0,86.34,0.34639289167165416,0.24570691957092214,0.40790018875742373,16.577638607478356,14.735678762202985,1154.9088229876588
57,2026-02-15,20,male,173,light,3258.6,99.5,346.4,163.9,122,14,4705,1.0,86.43,0.122134593549575,0.4526651732285882,0.4252002332218369,4.296323574541214,37.43939114957344,1443.8716013011724
57,2026-02-16,20,male,173,light,2363.6,157.2,260.3,77.0,45,26,3286,9.0,86.41,0.2661024121878967,0.29327126534066866,0.44062632247143463,11.000169233372821,19.03875444237604,1390.2521577255036
57,2026-02-17,20,male,173,light,2235.6,123.5,321.8,50.5,28,34,3606,10.0,86.37,0.22095987833788078,0.20329203381491256,0.5757480878472068,15.208445160135982,12.524601896582574,1612.9898013955985
57,2026-02-18,20,male,173,light,2427.6,186.6,268.3,67.6,44,30,2862,9.2,86.35,0.3074135090609555,0.25057660626029654,0.44200988467874797,12.357884330202669,18.124897017630584,1178.9421651013347
57,2026-02-19,20,male,173,light,2391.6,177.2,294.3,56.2,20,28,3544,9.2,86.33,0.2963458483150765,0.21147253114808928,0.4921816205368342,11.707643418631879,8.362602441879913,1481.8531527011207
57,2026-02-20,20,male,173,light,2521.6,168.9,281.0,80.2,33,35,4033,8.8,86.33,0.267946378995796,0.28626953279923856,0.44578408820496546,13.88007614213198,13.086928934010153,1599.381345177665
57,2026-02-21,20,male,173,light,2062.6,158.4,231.6,55.8,27,28,3810,8.8,86.27,0.3072446901367472,0.24352633110270586,0.449228978760547,13.575099389120528,13.090274410937653,1847.1831668767575
57,2026-02-22,20,male,173,light,2626.6,168.5,339.9,65.9,37,28,4438,7.8,86.28,0.2565957284806031,0.22579662694635858,0.5176076445730384,10.660169039823346,14.08665194548085,1689.6367928120003
57,2026-02-23,20,male,173,light,2242.6,162.5,250.0,65.8,22,25,4627,7.8,86.24,0.2898938542502899,0.2641156007492641,0.44599054500044605,11.147774904129136,9.81004191563364,2063.2301792562207
57,2026-02-24,20,male,173,light,2511.6,129.0,321.2,79.0,44,28,4702,7.8,86.24,0.20543036865992514,0.28306393821164105,0.5115056931284337,11.148272017837236,17.518713170887086,1872.1133938525243
57,2026-02-25,20,male,173,light,2191.6,185.1,201.3,71.7,33,28,4265,7.9,86.2,0.33794331096809527,0.2945364918526633,0.3675201971792414,12.776054024457018,15.057492243110056,1946.0668005110422
57,2026-02-26,20,male,173,light,2171.6,142.1,267.8,59.1,44,35,2236,10.0,86.15,0.26175454754777805,0.24494588993783098,0.493299562514391,16.117148646159514,20.261558298029104,1029.6555535089335
57,2026-02-27,20,male,173,light,2331.6,124.2,300.9,70.2,39,29,3685,9.2,86.12,0.21301775147928997,0.27090301003344486,0.5160792384872652,12.437810945273633,16.72671127123006,1580.4597701149426
57,2026-02-28,20,male,173,light,2440.6,122.4,309.7,79.2,27,28,3486,8.9,86.11,0.20055710306406685,0.2919875471079797,0.5074553498279534,11.472588707694829,11.062853396705728,1428.3372941080063
57,2026-03-01,20,male,173,light,2362.6,195.6,268.4,56.3,38,38,2059,10.0,86.08,0.3311465696025733,0.21445803529859908,0.4543953950988276,16.083975281469566,16.083975281469566,871.4975027512063
57,2026-03-02,20,male,173,light,2535.6,213.4,270.3,66.8,40,31,1585,9.8,86.08,0.3365930599369085,0.2370662460567823,0.42634069400630914,12.225903139296419,15.775358889414735,625.0985959930589
57,2026-03-03,20,male,173,light,2945.6,102.6,306.4,145.5,100,15,3753,2.2,86.14,0.13933118316075369,0.4445764725852996,0.41609234425394664,5.092341118957089,33.94894079304726,1274.1037479630636
57,2026-03-04,20,male,173,light,2106.6,122.3,262.1,63.2,46,36,4350,9.1,86.08,0.2322445879225218,0.27003418154196734,0.4977212305355109,17.08914839077186,21.836134054875156,2064.938763884933
57,2026-03-05,20,male,173,light,2488.6,211.2,238.2,76.8,32,39,4581,8.9,86.07,0.3394406943105111,0.2777242044358727,0.38283510125361625,15.67146186610946,12.858635377320581,1840.7940207345496
57,2026-03-06,20,male,173,light,2200.6,115.5,317.8,51.9,43,25,3080,9.0,86.03,0.20997136754078988,0.21228923328637,0.57773939917284,11.360538035081342,19.54012542033991,1399.6182859220214
58,2026-01-06,43,female,176,moderate,2292.2,160.6,263.5,66.2,49,40,3982,9.8,89.97,0.28025477707006363,0.259924962917721,0.45982026001221527,17.450484250937965,21.376843207399006,1737.1957071808745
58,2026-01-07,43,female,176,moderate,3247.2,93.1,332.0,171.9,115,7,3621,1.0,90.07,0.11467282525019244,0.47639722863741346,0.40892994611239414,2.1557033752155705,35.415126878541514,1115.1145602365116
58,2026-01-08,43,female,176,moderate,2809.2,86.7,316.7,132.8,149,5,4192,1.2,90.1,0.12346909712332668,0.4255197949302193,0.45101110794645394,1.7798661540652143,53.04001139114339,1492.2397835682757
58,2026-01-09,43,female,176,moderate,2104.2,141.4,247.7,60.9,40,37,3669,9.7,90.05,0.26875742456640533,0.2604419101924448,0.4708006652411499,17.583879859328963,19.0095998479232,1743.6555460507557
58,2026-01-10,43,female,176,moderate,2304.2,143.1,312.5,53.6,28,35,3546,9.8,90.02,0.24835126692120787,0.20930232558139536,0.5423464074973967,15.18965367589619,12.151722940716953,1538.928912420797
58,2026-01-11,43,female,176,moderate,2956.2,84.6,314.7,151.0,96,15,2093,1.0,90.08,0.11447128069819362,0.459711792165618,0.42581692713618835,5.074081591231987,32.47412218388472,708.0035180299033
58,2026-01-12,43,female,176,moderate,2078.2,133.9,252.6,59.1,37,28,3342,8.8,90.02,0.2577602387025362,0.25597959478319454,0.4862601665142692,13.473197959772882,17.80386873255702,1608.1224136271776
58,2026-01-13,43,female,176,moderate,2375.2,127.4,347.0,53.1,39,33,3635,10.0,90.0,0.21452325826141866,0.2011786992212166,0.5842980425173647,13.893566857527789,16.41966992253284,1530.397440215561
